172.67.68.102 - - [12/Oct/2025:20:08:07 +0000] "GET /assets/index-CpPc1kM8.css HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:08:07 +0000] "GET /static/prefers-color-scheme.css HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:08:46 +0000] "GET /n8n/ HTTP/1.1" 204 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0" "-"
172.67.68.102 - - [12/Oct/2025:20:08:46 +0000] "GET /favicon.ico HTTP/1.1" 499 0 "-" "com.apple.WebKit.Networking/21622.1.22.11.15 CFNetwork/3860.100.1 Darwin/25.0.0" "-"
172.67.68.102 - - [12/Oct/2025:20:08:46 +0000] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 499 0 "-" "com.apple.WebKit.Networking/21622.1.22.11.15 CFNetwork/3860.100.1 Darwin/25.0.0" "-"
172.67.68.102 - - [12/Oct/2025:20:08:46 +0000] "GET /apple-touch-icon.png HTTP/1.1" 499 0 "-" "com.apple.WebKit.Networking/21622.1.22.11.15 CFNetwork/3860.100.1 Darwin/25.0.0" "-"
172.67.68.102 - - [12/Oct/2025:20:08:48 +0000] "GET /n8n/ HTTP/1.1" 200 572 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:08:48 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 200 126 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:08:49 +0000] "GET /assets/polyfills-BhZQ1FDI.js HTTP/1.1" 404 3788 "http://127.0.0.1/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:08:49 +0000] "GET /assets/index-CpPc1kM8.css HTTP/1.1" 404 3788 "http://127.0.0.1/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:08:49 +0000] "GET /assets/index-BDDH_NIA.js HTTP/1.1" 404 3788 "http://127.0.0.1/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:08:49 +0000] "GET /static/posthog.init.js HTTP/1.1" 404 3788 "http://127.0.0.1/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:08:49 +0000] "GET /static/prefers-color-scheme.css HTTP/1.1" 404 3788 "http://127.0.0.1/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:08:49 +0000] "GET /static/base-path.js HTTP/1.1" 404 3788 "http://127.0.0.1/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:08:49 +0000] "GET /favicon.ico HTTP/1.1" 200 25967 "http://127.0.0.1/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:08:49 +0000] "GET /favicon.ico HTTP/1.1" 200 25967 "http://127.0.0.1/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:09:05 +0000] "GET /n8n/ HTTP/1.1" 200 1148 "-" "curl/8.7.1" "-"
172.67.68.102 - - [12/Oct/2025:20:09:25 +0000] "GET /n8n/ HTTP/1.1" 204 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0" "-"
172.67.68.102 - - [12/Oct/2025:20:09:25 +0000] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 499 0 "-" "com.apple.WebKit.Networking/21622.1.22.11.15 CFNetwork/3860.100.1 Darwin/25.0.0" "-"
172.67.68.102 - - [12/Oct/2025:20:09:25 +0000] "GET /apple-touch-icon.png HTTP/1.1" 499 0 "-" "com.apple.WebKit.Networking/21622.1.22.11.15 CFNetwork/3860.100.1 Darwin/25.0.0" "-"
172.67.68.102 - - [12/Oct/2025:20:09:25 +0000] "GET /favicon.ico HTTP/1.1" 499 0 "-" "com.apple.WebKit.Networking/21622.1.22.11.15 CFNetwork/3860.100.1 Darwin/25.0.0" "-"
172.67.68.102 - - [12/Oct/2025:20:09:53 +0000] "GET /n8n/ HTTP/1.1" 200 641 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:09:53 +0000] "GET /assets/polyfills-BhZQ1FDI.js HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:09:54 +0000] "GET /assets/index-CpPc1kM8.css HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:09:54 +0000] "GET /static/prefers-color-scheme.css HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:09:54 +0000] "GET /assets/index-BDDH_NIA.js HTTP/1.1" 404 12100 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:09:54 +0000] "GET /static/base-path.js HTTP/1.1" 404 12094 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:09:54 +0000] "GET /static/posthog.init.js HTTP/1.1" 404 12096 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:09:54 +0000] "GET /favicon.ico HTTP/1.1" 200 25967 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:09:55 +0000] "GET /favicon.ico HTTP/1.1" 200 25967 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:10:02 +0000] "GET /n8n/ HTTP/1.1" 200 641 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Safari/605.1.15" "-"
172.67.68.102 - - [12/Oct/2025:20:10:03 +0000] "GET /assets/index-BDDH_NIA.js HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Safari/605.1.15" "-"
172.67.68.102 - - [12/Oct/2025:20:10:03 +0000] "GET /static/prefers-color-scheme.css HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Safari/605.1.15" "-"
172.67.68.102 - - [12/Oct/2025:20:10:03 +0000] "GET /assets/index-CpPc1kM8.css HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Safari/605.1.15" "-"
172.67.68.102 - - [12/Oct/2025:20:10:03 +0000] "GET /static/posthog.init.js HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Safari/605.1.15" "-"
172.67.68.102 - - [12/Oct/2025:20:10:03 +0000] "GET /static/base-path.js HTTP/1.1" 404 7892 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Safari/605.1.15" "-"
172.67.68.102 - - [12/Oct/2025:20:10:03 +0000] "GET /assets/polyfills-BhZQ1FDI.js HTTP/1.1" 404 12101 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Safari/605.1.15" "-"
172.67.68.102 - - [12/Oct/2025:20:10:03 +0000] "GET /favicon.ico HTTP/1.1" 200 25967 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Safari/605.1.15" "-"
172.67.68.102 - - [12/Oct/2025:20:10:10 +0000] "GET /favicon.ico HTTP/1.1" 200 25967 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:10:40 +0000] "GET /n8n/ HTTP/1.1" 200 641 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:10:40 +0000] "GET /assets/polyfills-BhZQ1FDI.js HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:10:41 +0000] "GET /assets/index-BDDH_NIA.js HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:10:41 +0000] "GET /assets/index-CpPc1kM8.css HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:10:41 +0000] "GET /static/prefers-color-scheme.css HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:10:41 +0000] "GET /static/base-path.js HTTP/1.1" 404 12092 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:10:41 +0000] "GET /static/posthog.init.js HTTP/1.1" 404 12095 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:10:41 +0000] "GET /favicon.ico HTTP/1.1" 200 25967 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:13:09 +0000] "HEAD /n8n/ HTTP/1.1" 200 0 "-" "curl/8.7.1" "-"
172.67.68.102 - - [12/Oct/2025:20:14:53 +0000] "GET /n8n/ HTTP/1.1" 200 572 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:14:53 +0000] "GET /.well-known/appspecific/com.chrome.devtools.json HTTP/1.1" 200 126 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:14:54 +0000] "GET /assets/polyfills-BhZQ1FDI.js HTTP/1.1" 404 3788 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:14:54 +0000] "GET /assets/index-CpPc1kM8.css HTTP/1.1" 404 3788 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:14:54 +0000] "GET /assets/index-BDDH_NIA.js HTTP/1.1" 404 3788 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:14:54 +0000] "GET /static/base-path.js HTTP/1.1" 404 3788 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:14:54 +0000] "GET /static/prefers-color-scheme.css HTTP/1.1" 404 3788 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:14:54 +0000] "GET /static/posthog.init.js HTTP/1.1" 404 3788 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:14:54 +0000] "GET /favicon.ico HTTP/1.1" 200 25967 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:14:55 +0000] "GET /favicon.ico HTTP/1.1" 200 25967 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:15:58 +0000] "HEAD /n8n/ HTTP/1.1" 200 0 "-" "curl/8.7.1" "-"
172.67.68.102 - - [12/Oct/2025:20:16:09 +0000] "HEAD /n8n/assets/polyfills-BhZQ1FDI.js HTTP/1.1" 200 0 "-" "curl/8.7.1" "-"
172.67.68.102 - - [12/Oct/2025:20:16:24 +0000] "GET /n8n/ HTTP/1.1" 200 646 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:25 +0000] "GET /assets/polyfills-BhZQ1FDI.js HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:25 +0000] "GET /assets/index-BDDH_NIA.js HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:25 +0000] "GET /static/prefers-color-scheme.css HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:25 +0000] "GET /assets/index-CpPc1kM8.css HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:25 +0000] "GET /static/base-path.js HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:25 +0000] "GET /static/posthog.init.js HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:25 +0000] "GET /favicon.ico HTTP/1.1" 200 25967 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:29 +0000] "GET /n8n/ HTTP/1.1" 200 646 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:30 +0000] "GET /assets/polyfills-BhZQ1FDI.js HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:30 +0000] "GET /assets/index-BDDH_NIA.js HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:30 +0000] "GET /assets/index-CpPc1kM8.css HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:30 +0000] "GET /static/base-path.js HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:30 +0000] "GET /static/prefers-color-scheme.css HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:30 +0000] "GET /static/posthog.init.js HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:30 +0000] "GET /favicon.ico HTTP/1.1" 200 25967 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:30 +0000] "GET /favicon.ico HTTP/1.1" 200 25967 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:46 +0000] "GET /n8n/ HTTP/1.1" 200 646 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:46 +0000] "GET /assets/polyfills-BhZQ1FDI.js HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:46 +0000] "GET /assets/index-CpPc1kM8.css HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:46 +0000] "GET /assets/index-BDDH_NIA.js HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:46 +0000] "GET /static/prefers-color-scheme.css HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:46 +0000] "GET /static/base-path.js HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:46 +0000] "GET /static/posthog.init.js HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:47 +0000] "GET /favicon.ico HTTP/1.1" 200 25967 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:50 +0000] "GET /n8n/ HTTP/1.1" 204 0 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_1) AppleWebKit/601.2.4 (KHTML, like Gecko) Version/9.0.1 Safari/601.2.4 facebookexternalhit/1.1 Facebot Twitterbot/1.0" "-"
172.67.68.102 - - [12/Oct/2025:20:16:50 +0000] "GET /favicon.ico HTTP/1.1" 499 0 "-" "com.apple.WebKit.Networking/21622.1.22.11.15 CFNetwork/3860.100.1 Darwin/25.0.0" "-"
172.67.68.102 - - [12/Oct/2025:20:16:50 +0000] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 499 0 "-" "com.apple.WebKit.Networking/21622.1.22.11.15 CFNetwork/3860.100.1 Darwin/25.0.0" "-"
172.67.68.102 - - [12/Oct/2025:20:16:50 +0000] "GET /apple-touch-icon.png HTTP/1.1" 499 0 "-" "com.apple.WebKit.Networking/21622.1.22.11.15 CFNetwork/3860.100.1 Darwin/25.0.0" "-"
172.67.68.102 - - [12/Oct/2025:20:16:54 +0000] "GET /n8n/ HTTP/1.1" 200 646 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:54 +0000] "GET /assets/polyfills-BhZQ1FDI.js HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:54 +0000] "GET /assets/index-BDDH_NIA.js HTTP/1.1" 404 3788 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:54 +0000] "GET /static/prefers-color-scheme.css HTTP/1.1" 404 12097 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
172.67.68.102 - - [12/Oct/2025:20:16:54 +0000] "GET /assets/index-CpPc1kM8.css HTTP/1.1" 404 12097 "http://instify.local/n8n/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36" "-"
